Depth_m,Density_g_cm3,Vp_m_s,Vs_m_s,Bulk_Modulus_GPa,Shear_Modulus_GPa,Youngs_Modulus_GPa,Poissons_Ratio,Gamma_Ray_gAPI,Neutron_Porosity_pu
2658.618,2.2817,3.772253884567546,2.2074351746973466,1.7644095492755304e-05,1.1118199424205556e-05,2.75647425036239e-05,0.23962259768485503,11.9894,20.3561
2658.6942,2.2789,3.772253884567546,2.2074351746973466,1.7622443449375495e-05,1.110455566806418e-05,2.7530916286763605e-05,0.23962259768485508,12.1341,20.0813
2658.7704,2.277,3.83038723606395,2.22114695131549,1.842975262909465e-05,1.1233565335552845e-05,2.8009732332789082e-05,0.24669824299422297,12.008,19.6962
2658.8466,2.2764,3.9226183735032794,2.2405916102781993,1.9789353496755156e-05,1.1428098839281267e-05,2.875003684964134e-05,0.25786612690206157,11.5951,19.2683
2658.9228,2.2771,3.9226183735032794,2.2405916102781993,1.979543878380828e-05,1.1431613014816102e-05,2.875887757437986e-05,0.25786612690206157,10.9778,18.8543
2658.999,2.279,3.9974504449917774,2.264319144194339,2.083785830759941e-05,1.1684754764637398e-05,2.953391789993523e-05,0.2637799635006601,10.273,18.4756
2659.0752,2.282,3.9974504449917774,2.264319144194339,2.0865288573032844e-05,1.1700136188197694e-05,2.9572795369746465e-05,0.2637799635006602,9.624,18.1264
2659.1514,2.2861,4.05075672601043,2.3226272510929227,2.1068317170006298e-05,1.2332588996164251e-05,3.0957349853021074e-05,0.25510344432339377,9.188,17.8025
2659.2276,2.2909,4.05075672601043,2.3226272510929227,2.1112553171238105e-05,1.2358483063432346e-05,3.102234931905253e-05,0.2551034443233938,9.0622,17.4933
2659.3038,2.2963,4.073357860792194,2.3663934858963573,2.09556206694995e-05,1.2858862372131898e-05,3.2025959458838794e-05,0.245287434145278,9.2192,17.1862
2659.38,2.3018,4.073357860792194,2.3663934858963573,2.1005812679986914e-05,1.288966137184741e-05,3.210266667349873e-05,0.24528743414527804,9.5496,16.8866
2659.4562,2.3072,4.077597428223984,2.3965580143164464,2.069284696559373e-05,1.325138085703918e-05,3.27609415748853e-05,0.2361331218354717,9.9361,16.6282
2659.5324,2.3126,4.077597428223984,2.3965580143164464,2.07412785595666e-05,1.3282395704745498e-05,3.283761853592222e-05,0.23613312183547167,10.2829,16.4531
2659.6086,2.3184,4.057637624205246,2.4095414045065064,2.0223952002353722e-05,1.3460374866024305e-05,3.304902264727305e-05,0.22764124239559524,10.5458,16.3803
2659.6848,2.3253,4.057637624205246,2.4095414045065064,2.0284142335694057e-05,1.350043550550652e-05,3.3147382833723266e-05,0.22764124239559522,10.7033,16.406
2659.761,2.3336,4.036620945665864,2.393398366552729,2.02008107436314e-05,1.3367690957237902e-05,3.285574839151505e-05,0.2289238469312978,10.8105,16.5078
2659.8372,2.3429,4.036620945665864,2.393398366552729,2.0281316202971373e-05,1.3420964665629365e-05,3.2986687052828515e-05,0.22892384693129783,11.0118,16.6453
2659.9134,2.3524,4.036620945665864,2.393398366552729,2.036355296251221e-05,1.3475384045169027e-05,3.3120441599331505e-05,0.22892384693129775,11.4702,16.7587
2659.9896,2.3603,3.9888657252001303,2.387650021267946,1.961382457471397e-05,1.3455769654570759e-05,3.2854253339373847e-05,0.22082401017520606,12.2532,16.7855
2660.0658,2.3653,3.9735410142958827,2.36416704608652,1.9718671377484545e-05,1.3220337754306998e-05,3.2416492402927524e-05,0.22600848047042876,13.2672,16.7065
2660.142,2.3668,3.9735410142958827,2.36416704608652,1.9731176348129382e-05,1.3228721683039701e-05,3.2437049938379435e-05,0.22600848047042876,14.269,16.5633
2660.2182,2.3652,3.937587684961981,2.338657205642241,1.9423432547978524e-05,1.293602981131822e-05,3.17578367418268e-05,0.22749549920025197,15.0684,16.4296
2660.2944,2.3617,3.937587684961981,2.338657205642241,1.9394689941045526e-05,1.2916887199978959e-05,3.171084180330304e-05,0.227495499200252,15.5839,16.3688
2660.3706,2.3576,3.9008108772217214,2.307405803640372,1.913781039977408e-05,1.2552148949006506e-05,3.090070597111933e-05,0.23089305650587813,15.8736,16.3979
2660.4468,2.3544,3.9008108772217214,2.307405803640372,1.911183441008996e-05,1.2535111760069951e-05,3.0858764055990557e-05,0.23089305650587813,16.0527,16.4688
2660.523,2.3529,3.871783993069405,2.285698859175304,1.8881596442847708e-05,1.2292536111759944e-05,3.0301789948340485e-05,0.23252800206751315,16.2103,16.4935
2660.5992,2.3538,3.871783993069405,2.285698859175304,1.8888818779877997e-05,1.2297238089107296e-05,3.0313380585831878e-05,0.23252800206751317,16.3628,16.4007
2660.6754,2.3575,3.8603534857801445,2.2582260774731577,1.9102545130385003e-05,1.2022271677529888e-05,2.9812586991645647e-05,0.2398899222751128,16.4961,16.1904
2660.7516,2.364,3.8603534857801445,2.2582260774731577,1.915521386563315e-05,1.2055418980140257e-05,2.989478500456005e-05,0.23988992227511283,16.6109,15.9386
2660.8278,2.3725,3.8729647240004375,2.260996767249373,1.9415861254643788e-05,1.2128472390137493e-05,3.0114825272098665e-05,0.24149292274380438,16.7357,15.7378
2660.904,2.3818,3.8729647240004375,2.260996767249373,1.949196979401921e-05,1.2176014979485558e-05,3.023287284850774e-05,0.24149292274380435,16.9197,15.6344
2660.9802,2.3902,3.9168819152627323,2.2731917013586944,2.020220126928464e-05,1.2351120701693451e-05,3.0780543827921606e-05,0.24606278941559168,17.2152,15.6108
2661.0564,2.396,3.9168819152627323,2.2731917013586944,2.0251223429506314e-05,1.2381091624657982e-05,3.0855235131662684e-05,0.2460627894155917,17.602,15.6063
2661.1326,2.3983,3.9168819152627323,2.2731917013586944,2.0270663251663183e-05,1.2392976645833568e-05,3.088485409693932e-05,0.24606278941559173,17.9757,15.5594
2661.2088,2.3969,3.941707219609218,2.286187467372325,2.053708252381453e-05,1.2527764901607175e-05,3.1232593979464974e-05,0.24653496552518214,18.2631,15.4535
2661.285,2.3922,3.972909139255158,2.30418752820702,2.0824021599494944e-05,1.2700860011059334e-05,3.166494924672579e-05,0.246567130853871,18.4417,15.3309
2661.3612,2.3847,3.972909139255158,2.30418752820702,2.0758734348430562e-05,1.266104040982075e-05,3.1565673634590336e-05,0.24656713085387091,18.5804,15.2629
2661.4374,2.3752,3.9865545339210278,2.3272842776218026,2.0595234676431806e-05,1.2864682008977658e-05,3.194304050739304e-05,0.24150136338782024,18.7168,15.2963
2661.5136,2.3646,3.9865545339210278,2.3272842776218026,2.0503322632153358e-05,1.2807269736623682e-05,3.180048567858774e-05,0.2415013633878203,18.8289,15.4331
2661.5898,2.3545,4.017657658132659,2.3541333267425837,2.0607325113043188e-05,1.3048506488928605e-05,3.2323197073457585e-05,0.23857841895097973,18.8753,15.6339
2661.666,2.3467,4.017657658132659,2.3541333267425837,2.053905705787999e-05,1.3005279327911982e-05,3.2216116615962165e-05,0.2385784189509797,18.8461,15.8515
2661.7422,2.3429,4.056768134671925,2.365212748869191,2.108233394898479e-05,1.310672462385475e-05,3.257055319268738e-05,0.24251306590388358,18.7776,16.0511
2661.8184,2.3437,4.056768134671925,2.365212748869191,2.1089532663039674e-05,1.3111200008932683e-05,3.258167464155594e-05,0.24251306590388355,18.8049,16.2209
2661.8946,2.3483,4.06185534038028,2.372844938320045,2.1114687797797623e-05,1.3221852119808758e-05,3.281587504994272e-05,0.24097118741702322,19.1557,16.3753
2661.9708,2.3547,4.06185534038028,2.372844938320045,2.117223325702596e-05,1.3257886635657146e-05,3.2905310641783466e-05,0.24097118741702322,20.067,16.5433
2662.047,2.3603,4.080397758458659,2.374316254562847,2.1556955766738832e-05,1.3305902530270983e-05,3.310617734161367e-05,0.24404102864488073,21.5587,16.7391
2662.1232,2.3629,4.080397758458659,2.374316254562847,2.1580701936714476e-05,1.3320559712230351e-05,3.3142645613057206e-05,0.24404102864488073,23.4435,16.9471
2662.1994,2.3617,4.085467771315673,2.3931221293133906,2.1385198717892225e-05,1.3525535077904192e-05,3.351156525901497e-05,0.2388258603447296,25.3734,17.1261
2662.2756,2.3568,4.085467771315673,2.3931221293133906,2.134082920706626e-05,1.3497472613627726e-05,3.344203624611359e-05,0.23882586034472958,26.9586,17.2343
2662.3518,2.349,4.085467771315673,2.3931221293133906,2.12702001898331e-05,1.3452801752126414e-05,3.3331357409250175e-05,0.23882586034472952,27.9456,17.243
2662.428,2.3398,4.0839186324767995,2.390732616793328,2.1192944722231647e-05,1.3373366600809765e-05,3.314770918373848e-05,0.2393180480721796,28.2957,17.1619
2662.5042,2.3312,4.078541359460262,2.3746399670292773,2.1251094069290874e-05,1.3145438585087455e-05,3.269488154885126e-05,0.24358275827864825,28.1337,17.0322
2662.5804,2.3256,4.078541359460262,2.3746399670292773,2.12000447698794e-05,1.3113860661238583e-05,3.2616342025569874e-05,0.24358275827864825,27.6011,16.9075
2662.6566,2.325,4.0966255256865685,2.336158490878405,2.2100268989208073e-05,1.2689004849720098e-05,3.195189006518731e-05,0.25903845272358494,26.8268,16.8205
2662.7328,2.3308,4.0966255256865685,2.336158490878405,2.2155400843030616e-05,1.2720659141388218e-05,3.20315980059951e-05,0.2590384527235849,25.9364,16.765
2662.809,2.3431,4.109522551139826,2.308606451524945,2.2920104073783826e-05,1.2487935127991752e-05,3.1705581833980446e-05,0.2694485320840703,25.1055,16.696
2662.8852,2.3605,4.109522551139826,2.308606451524945,2.3090310130240584e-05,1.2580671277207345e-05,3.194102937096618e-05,0.26944853208407027,24.5621,16.5745
2662.9614,2.3806,4.137571538720502,2.3036737852806737,2.3909828343933906e-05,1.2633636871140136e-05,3.222513272641458e-05,0.27537038839657524,24.4862,16.4001
2663.0376,2.4005,4.137571538720502,2.3036737852806737,2.410969626968552e-05,1.2739244438029025e-05,3.2494510253615975e-05,0.27537038839657524,24.9445,16.2239
2663.1138,2.4181,4.15260552836047,2.3206237056888783,2.433513008806091e-05,1.302218034851207e-05,3.315295381455551e-05,0.27294173968123603,26.0405,16.1218
2663.19,2.4316,4.15260552836047,2.3206237056888783,2.447099058026091e-05,1.309488182268804e-05,3.333804329658542e-05,0.27294173968123603,27.7889,16.1619
2663.2662,2.4399,4.133626809987429,2.344364717926314,2.381051896568617e-05,1.3409802466211788e-05,3.3870852908264874e-05,0.2629139390236387,29.9695,16.3505
2663.3424,2.4414,4.133626809987429,2.344364717926314,2.3825157179731222e-05,1.341804653510777e-05,3.389167600731089e-05,0.2629139390236387,32.0615,16.6242
2663.4186,2.4344,4.096229130801144,2.3391561540220747,2.3086772965886768e-05,1.3320188443002164e-05,3.3514949073883656e-05,0.2580508608153707,33.4365,16.8686
2663.4948,2.4184,4.096229130801144,2.3391561540220747,2.2935036042022905e-05,1.3232642018795774e-05,3.3294673365215336e-05,0.2580508608153707,33.5403,16.9727
2663.571,2.395,4.096229130801144,2.3391561540220747,2.2713120790872002e-05,1.3104605373393928e-05,3.297252014128792e-05,0.2580508608153707,32.1752,16.8925
2663.6472,2.368,4.0600374034941895,2.3337526635636743,2.1837779017780775e-05,1.2897078739427208e-05,3.2327235785586934e-05,0.25327744517680867,29.6835,16.6807
2663.7234,2.3424,4.060892063940398,2.3305478393114796,2.1664639085034575e-05,1.2722636049042577e-05,3.191960732234983e-05,0.25444157953225,26.8318,16.4549
2663.7996,2.3224,4.060892063940398,2.3305478393114796,2.147966095077028e-05,1.2614006984416189e-05,3.1647069691523755e-05,0.25444157953224994,24.3918,16.3289
2663.8758,2.3113,4.104740921896799,2.338798971480925,2.2085836393284587e-05,1.2642766227808241e-05,3.1850770928351005e-05,0.25964406659256406,22.8786,16.3502
2663.952,2.3107,4.104740921896799,2.338798971480925,2.208010303896625e-05,1.2639484239430842e-05,3.184250265397857e-05,0.2596440665925641,22.3827,16.4882
2664.0282,2.3213,4.1825444635488775,2.3544606523895304,2.3450619653270807e-05,1.286809164612198e-05,3.2634993002700405e-05,0.26805877282260077,22.747,16.6604
2664.1044,2.3434,4.1825444635488775,2.3544606523895304,2.3673881917664587e-05,1.299060266381866e-05,3.29456953442158e-05,0.26805877282260077,23.8584,16.7693
2664.1806,2.3764,4.285388904666969,2.3823704586063132,2.5657925991269186e-05,1.3487707344447986e-05,3.443011531995216e-05,0.2763516600960657,25.7959,16.7607
2664.2568,2.4187,4.285388904666969,2.3823704586063132,2.61146379376716e-05,1.3727788989234282e-05,3.504297253171533e-05,0.27635166009606577,28.8488,16.6382
2664.333,2.4666,4.387435926593936,2.396478874346826,2.8593105144002116e-05,1.4165957580737209e-05,3.647434562191473e-05,0.28739428358561325,33.2373,16.4563
2664.4092,2.5145,4.387435926593936,2.396478874346826,2.9148367341520035e-05,1.4441052597406842e-05,3.718265712572148e-05,0.28739428358561325,38.8516,16.3007
2664.4854,2.556,4.496430736821608,2.4051758627029667,3.1962085101120497e-05,1.4786130098432023e-05,3.8431989346386525e-05,0.29959594195853834,45.1684,16.2568
2664.5616,2.5864,4.496430736821608,2.4051758627029667,3.2342228836282486e-05,1.49619901747201e-05,3.888908342937953e-05,0.29959594195853845,51.4578,16.3666
2664.6378,2.6041,4.549572880485647,2.4061232996097157,3.3799588573704314e-05,1.507625292586933e-05,3.937445444028889e-05,0.30584352205733767,57.1223,16.602
2664.714,2.6113,4.549572880485647,2.4061232996097157,3.389304006855116e-05,1.5117936817066388e-05,3.948331971887654e-05,0.30584352205733767,61.8059,16.8658
2664.7902,2.6118,4.549572880485647,2.4061232996097157,3.38995297556933e-05,1.5120831531732853e-05,3.9490879807667356e-05,0.30584352205733767,65.3572,17.0091
2664.8664,2.609,4.482814407365464,2.3944550454420117,3.2484846129724306e-05,1.495847964275282e-05,3.8903992280706404e-05,0.30039927886504364,67.8996,16.9073
2664.9426,2.605,4.510830877880501,2.3754079809967363,3.340698310108639e-05,1.4698876813456692e-05,3.845642926156545e-05,0.30814176312978286,69.8547,16.5614
2665.0188,2.6008,4.510830877880501,2.3754079809967363,3.335312155443589e-05,1.4675178048536726e-05,3.8394426573312635e-05,0.3081417631297828,71.7228,16.0791
2665.095,2.5973,4.572004572004572,2.351594192611612,3.514120618128522e-05,1.4363056654317957e-05,3.792255031730836e-05,0.3201420571542382,73.842,15.5837
2665.1712,2.5949,4.572004572004572,2.351594192611612,3.51087344241393e-05,1.4349784665725818e-05,3.788750849666326e-05,0.3201420571542382,76.2036,15.1615
2665.2474,2.5941,4.667194431216304,2.3551355941501773,3.732171178920971e-05,1.4388600218131765e-05,3.825027167670152e-05,0.32918668587721694,78.5358,14.8436
2665.3236,2.5951,4.667194431216304,2.3551355941501773,3.7336098941512714e-05,1.4394146881798599e-05,3.8265016779695506e-05,0.32918668587721694,80.571,14.6259
2665.3998,2.5978,4.746325412928753,2.3813262768573056,3.888036807100969e-05,1.4731383003171726e-05,3.923846194478764e-05,0.3317983089686637,82.1993,14.5152
2665.476,2.6018,4.746325412928753,2.3813262768573056,3.8940234678248144e-05,1.475406586251913e-05,3.9298879932230537e-05,0.3317983089686637,83.3163,14.5369
2665.5522,2.6067,4.839016955610592,2.4088063684794094,4.087206789278732e-05,1.5124980846559636e-05,4.039244482707781e-05,0.33528912323434684,84.0144,14.7123
2665.6284,2.6117,4.839016955610592,2.4088063684794094,4.095046599746523e-05,1.5153992587163772e-05,4.046992295042741e-05,0.3352891232343468,84.5809,15.0298
2665.7046,2.616,4.878767118902341,2.4300484096257984,4.166988442620307e-05,1.5447833874494665e-05,4.124653791757923e-05,0.3350265886041096,85.3654,15.4452
2665.7808,2.6194,4.878767118902341,2.4300484096257984,4.172404253287321e-05,1.546791133442329e-05,4.130014580325194e-05,0.3350265886041096,86.5109,15.8769
2665.857,2.6216,4.897793903789202,2.466304758560254,4.162621809525992e-05,1.5946299259353375e-05,4.24218650647344e-05,0.3301476529061017,88.0595,16.2484
2665.9332,2.6228,4.897793903789202,2.466304758560254,4.164527190274936e-05,1.595359845034789e-05,4.244128306827333e-05,0.3301476529061017,90.0493,16.5295
2666.0094,2.6232,4.897793903789202,2.466304758560254,4.1651623171912515e-05,1.595603151401273e-05,4.2447755736119655e-05,0.3301476529061017,92.4472,16.7364
2666.0856,2.623,4.876402085589816,2.524098181456822,4.009133563943213e-05,1.6711320884529024e-05,4.401794460585125e-05,0.3170097357953943,95.1209,16.8899
2666.1618,2.6227,4.849032500290337,2.5590564402920415,3.8767238196705324e-05,1.7175458723886876e-05,4.4896110298065134e-05,0.30698431464964543,97.7651,16.9921
2666.238,2.6224,4.849032500290337,2.5590564402920415,3.8762803769794495e-05,1.7173494092927498e-05,4.489097481436917e-05,0.30698431464964543,100.1155,16.9983
2666.3142,2.6224,4.815310412160871,2.587041029384305,3.740461808678025e-05,1.7551149648911168e-05,4.553189433527839e-05,0.2971199962990197,102.1149,16.8594
2666.3904,2.6223,4.815310412160871,2.587041029384305,3.7403191736182074e-05,1.75504803707824e-05,4.553015806719057e-05,0.29711999629901964,103.7213,16.5605
2666.4666,2.6218,4.800922381937947,2.581171841854108,3.7139348094857705e-05,1.746760636875191e-05,4.53007731289026e-05,0.29670809418804833,104.8672,16.1306
2666.5428,2.6205,4.800922381937947,2.581171841854108,3.712093282575888e-05,1.7458945186251577e-05,4.527831107799577e-05,0.2967080941880483,105.4481,15.6125
2666.619,2.6183,4.805274450853929,2.5776399879236553,3.7262839176443934e-05,1.739658192979634e-05,4.5161665985126446e-05,0.2980040035271215,105.4655,15.0104
2666.6952,2.6158,4.805274450853929,2.5776399879236553,3.722725994643167e-05,1.7379971360027983e-05,4.511854481300606e-05,0.29800400352712153,105.0672,14.2475
2666.7714,2.6136,4.853595928584623,2.5283086792822194,3.929356040804008e-05,1.670703231108506e-05,4.389931959611451e-05,0.31379765055543296,104.3127,13.2306
2666.8476,2.6125,4.853595928584623,2.5283086792822194,3.927702271426566e-05,1.6700000731829554e-05,4.3880843451503356e-05,0.3137976505554329,103.1929,12.0004
2666.9238,2.6127,4.915360016255521,2.584025331586912,3.986418000178872e-05,1.7445486250946805e-05,4.56738192173862e-05,0.30904402893635,101.5382,10.738
2667.0,2.614,4.915360016255521,2.584025331586912,3.988401520445352e-05,1.7454166593935372e-05,4.569654511970281e-05,0.30904402893635,99.0101,9.654
2667.0762,2.6159,4.9784642221884665,2.5945482140774674,4.135615501528161e-05,1.760940285036794e-05,4.626209332045171e-05,0.31356224039945485,95.4461,8.8866
2667.1524,2.6178,4.9784642221884665,2.5945482140774674,4.13861931262679e-05,1.7622193043194767e-05,4.62956947491412e-05,0.31356224039945485,91.0543,8.4742
2667.2286,2.6198,4.9784642221884665,2.5945482140774674,4.1417812190464e-05,1.7635656404065115e-05,4.6331064674077536e-05,0.31356224039945485,86.3487,8.3733
2667.3048,2.6219,5.0683512394014425,2.7395635034055794,4.111464324432221e-05,1.9677905351242117e-05,5.0911460620817355e-05,0.2936199181790377,81.9841,8.4904
2667.381,2.6244,5.141249418067241,2.8329717762398436,4.128567896280929e-05,2.1062723410599293e-05,5.4004364312798184e-05,0.2819891155581008,78.4512,8.7072
2667.4572,2.6273,5.141249418067241,2.8329717762398436,4.1331300235859186e-05,2.1085998024945712e-05,5.406403991732003e-05,0.2819891155581008,75.9204,8.9262
2667.5334,2.6304,5.174740880962285,2.8985341861566467,4.097095945189355e-05,2.20993067266497e-05,5.619436872622951e-05,0.2714056920723296,74.2351,9.1161
